pack_id,source_id,enabled_default,service,band,category,tags,type,label,channel,name_hint,rx_frequency,tx_frequency,duplex,offset,mode,tstep,tone,rtone_freq,ctone_freq,dtcs_code,dtcs_polarity,skip,tx_allowed,rx_only,license_note,comment,source,source_url,inferred_from_range
se_cb27_rx,se_cb27_rx_27m_kanal_25_86,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 25,27M 25,27M 25,27.245000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 25 | source_channel_number=86 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_26_87,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 26,27M 26,27M 26,27.265000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 26 | source_channel_number=87 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_27_88,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 27,27M 27,27M 27,27.275000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 27 | source_channel_number=88 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_28_89,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 28,27M 28,27M 28,27.285000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 28 | source_channel_number=89 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_29_90,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 29,27M 29,27M 29,27.295000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 29 | source_channel_number=90 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_30_91,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 30,27M 30,27M 30,27.305000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 30 | source_channel_number=91 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_31_92,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 31,27M 31,27M 31,27.315000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 31 | source_channel_number=92 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_32_93,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 32,27M 32,27M 32,27.325000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 32 | source_channel_number=93 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_33_94,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 33,27M 33,27M 33,27.335000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 33 | source_channel_number=94 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_34_95,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 34,27M 34,27M 34,27.345000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 34 | source_channel_number=95 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_35_96,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 35,27M 35,27M 35,27.355000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 35 | source_channel_number=96 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_36_97,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 36,27M 36,27M 36,27.365000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 36 | source_channel_number=97 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_37_98,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 37,27M 37,27M 37,27.375000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 37 | source_channel_number=98 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_38_99,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 38,27M 38,27M 38,27.385000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 38 | source_channel_number=99 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_39_100,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 39,27M 39,27M 39,27.395000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 39 | source_channel_number=100 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_40_101,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 40,27M 40,27M 40,27.405000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 40 | source_channel_number=101 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_41_102,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 41,27M 41,27M 41,27.415000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 41 | source_channel_number=102 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_42_103,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 42,27M 42,27M 42,27.425000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 42 | source_channel_number=103 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_43_104,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 43,27M 43,27M 43,27.435000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 43 | source_channel_number=104 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_44_105,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 44,27M 44,27M 44,27.445000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 44 | source_channel_number=105 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_45_106,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 45,27M 45,27M 45,27.455000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 45 | source_channel_number=106 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_46_107,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 46,27M 46,27M 46,27.465000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 46 | source_channel_number=107 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_47_108,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 47,27M 47,27M 47,27.475000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 47 | source_channel_number=108 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_48_109,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 48,27M 48,27M 48,27.485000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 48 | source_channel_number=109 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_49_110,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 49,27M 49,27M 49,27.495000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 49 | source_channel_number=110 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_50_111,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 50,27M 50,27M 50,27.505000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 50 | source_channel_number=111 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_51_112,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 51,27M 51,27M 51,27.515000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 51 | source_channel_number=112 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_52_113,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 52,27M 52,27M 52,27.525000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 52 | source_channel_number=113 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_53_114,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 53,27M 53,27M 53,27.535000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 53 | source_channel_number=114 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_54_115,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 54,27M 54,27M 54,27.545000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 54 | source_channel_number=115 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_55_116,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 55,27M 55,27M 55,27.555000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 55 | source_channel_number=116 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
